SRA,deathrate,heartdisease,stroke,asthma,pulminarydisease,diabetes,cancer
Alpine,329.8,112.1,46.2,0.0,33.0,0.0,138.5
Anza-Borrego Springs,792.8,192.8,0.0,0.0,0.0,0.0,600.0
Carlsbad,323.7,88.9,38.0,0.0,32.8,11.2,152.8
Central SD,305.5,94.6,21.7,3.0,30.7,17.5,138.0
Chula Vista,564.2,190.7,40.5,0.0,52.6,38.0,242.4
Coastal,389.1,108.5,35.7,0.0,37.1,9.3,198.5
Coronado,390.1,150.0,47.2,0.0,30.0,0.0,162.9
Del Mar-Mira Mesa,186.1,42.3,20.8,0.0,16.4,11.4,95.3
El Cajon,372.0,116.6,41.5,0.0,36.7,22.4,154.9
Elliott-Navajo,354.5,96.2,30.2,0.0,22.4,21.2,184.5
Escondido,384.2,113.9,37.8,0.0,44.5,25.6,162.6
Fallbrook,432.4,129.5,54.3,0.0,48.0,18.8,181.7
Harbison Crest/El Cajon**,539.2,163.5,59.3,0.0,65.0,32.1,219.2
Jamul,386.8,136.5,39.8,0.0,0.0,28.4,182.0
Kearny Mesa,423.9,138.4,44.2,0.0,34.9,21.1,185.2
La Mesa,631.8,196.7,70.0,0.0,78.4,21.7,265.1
Laguna-Pine Valley,106.3,0.0,0.0,0.0,0.0,0.0,106.3
Lakeside,335.3,83.4,21.3,0.0,42.6,17.7,170.3
Lemon Grove,360.6,130.2,26.7,0.0,33.4,26.7,143.6
Mid-City,291.1,97.4,25.7,0.0,26.3,19.0,122.6
Miramar,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mountain Empire,364.4,176.3,0.0,0.0,0.0,0.0,188.1
National City,401.8,155.6,29.1,0.0,44.5,41.0,131.6
North SD,387.5,112.4,42.7,0.0,38.1,12.1,182.1
Oceanside,384.1,129.3,36.9,0.0,28.1,19.4,170.5
Palomar-Julian,186.7,0.0,0.0,0.0,0.0,0.0,186.7
Pauma,193.0,102.9,0.0,0.0,0.0,0.0,90.1
Pendleton,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Peninsula,279.1,120.5,25.4,0.0,12.7,7.9,112.6
Poway,250.9,70.2,19.6,0.0,31.1,12.7,117.4
Ramona,335.8,98.8,22.6,0.0,42.3,0.0,172.2
San Dieguito,318.2,91.7,43.2,0.0,31.6,9.5,142.3
San Marcos,371.4,118.6,36.6,0.0,35.5,14.4,166.3
Santee,375.3,135.4,21.3,0.0,21.3,25.1,172.2
South Bay,321.2,94.7,28.9,0.0,14.1,26.6,156.9
Southeast SD,319.7,90.8,38.4,3.2,17.3,18.5,151.5
Spring Valley,286.3,106.4,25.7,0.0,26.9,14.7,112.6
Sweetwater,134.7,35.1,12.4,0.0,7.3,8.8,71.0
University,231.6,87.2,15.0,0.0,16.5,9.0,103.8
Valley Center,285.6,89.5,0.0,0.0,38.4,21.3,136.4
Vista,375.0,122.4,36.5,0.0,44.4,22.7,149.0
San Diego County,347.0,107.8,33.1,1.0,32.0,18.6,154.4

